Dòng xe,mean,std
125/250,-1307944.4299999978,
67,3839826.8595080515,12981195.85028791
@,-1018334.7691558492,2609166.3609759626
ADV 150,1946673.4606666646,13184147.040410781
ADV 160,14801178.817916669,14606814.918617437
Acruzo,-766.3333333345363,2446977.3479929413
Air Blade,-74896.52798892916,4343325.4348812755
Angela,-648005.8333333333,2073000.6578333054
Attila,-53310.11133333411,1152885.0707906985
Axelo,-1834873.097738094,1606756.6705279462
BN 302,-3616224.997499995,4775410.287868748
BX 125,-7202598.979999997,
BX 150,10083801.367916677,15350200.283451077
Beat,-1072095.9700000025,4742176.445900688
Beverly,-1833583.333333334,
Blade,-561013.7643113558,3079423.029723201
Bonus,-2733000.000000002,
Bullet 500,4852000.020000003,
CB,3500158.670848039,11019932.418677038
CBR,1646135.0993209875,8584099.329243211
CD,4182893.888468752,5746747.961483654
CDR,-4020213.623333331,
CG125Fi,2395035.017999992,6005618.106003976
Candy Hi,-309019.7570370364,1490067.6703762778
Candy S,-30811.686666668207,1439199.8793024048
Cello,4155704.77190476,
Chaly,-1239151.7504761931,4699992.360575352
Citi,-606570.8333333395,2658888.6611899
Click,700944.123384621,6909097.072850813
Cub,-725823.9330805864,6174163.20036804
Cuxi,7951720.735952377,5848237.826223201
Demon 150GN,-2140091.7150000017,958259.3931046474
Demon 150GR,-2088495.193333406,
Demon X 125cc,-2263250.000000002,615536.453022887
Diavel,-941694.4249999914,
Django,8148412.558666648,5303669.872856416
Dream,-491228.5660849104,7801602.169171423
Duke 200,1056491.6700000018,4044495.820018203
Duke 250,-3759499.999999985,
Duke 390,5678750.015000004,2034699.741651081
Dylan,-402465.277083338,5825592.954751975
Dòng khác,407369.2552048729,8010225.101017597
EN,4614055.574999999,
ET8,-1666500.0000000019,
EZ,181419.99999999968,1098434.2403735423
Elegant,-482310.895128207,1127357.0531156173
Elite,-455907.40555554815,514178.2669177732
Elizabeth,46167.59302468941,839529.2645694558
Enjoy,-843818.7475000031,1534168.320074886
Epicuro,1439000.0000000037,8440930.739557046
Espero,-2894299.6898148153,2969734.51679382
Exciter,142632.12078666507,4784964.289207273
FX125,-2288500.0,
FZ,1005008.332592589,5053003.73867268
Feliz S,1804500.0,
Fly,-3511950.0000000014,2845431.671117765
Freego,-5410928.1997222295,6918102.541479798
Future,200622.759532967,7137957.0683884425
GD,-2065207.1513333344,2846658.0283078775
GN,-3134020.5871428563,5253211.597607119
GSX,172987.3190579722,3234082.0659535103
GT,9713666.666666672,1691870.8251190057
GTS,895143.6476691795,4309489.569073105
GZ,5747077.780555555,7109276.057915369
Galaxy,-1841239.8142592637,3347242.312216829
Giorno,-3992477.7766666654,3494454.8916450804
Grande,284111.87159090023,1975528.1275712445
Hayate,-192655.12559523678,781416.9411618421
Husky,-1314083.3308333326,6546319.477286014
Impulse,-981539.2842857098,1030156.1346773256
Janus,-407537.7796525128,1409098.849614887
Jockey Fi,-255397.5,732064.1150285268
Joyride,-122231.33333333358,672714.6260719392
Jupiter,-115170.3758313838,1424157.0889420519
K-Pipe,-964441.6666666649,3988135.98825734
Kawasaki,-4579878.868000003,7220294.633243166
LX,903953.8461538487,3919016.0022645327
Latte,-781995.0000000037,
Lead,-307054.61478030944,2944126.398415938
Legend 200,-1431666.6650000066,
Legend Gentleman 200,-1182663.3291666582,6919299.012490656
Liberty,-1117621.084051798,3305417.531195321
Like Fi,-866027.7749999855,
Like MMC,-1671400.000000001,
Luvias,-54794.145530304784,1179033.3670680784
MSX 125,302919.07466665434,2958208.535585576
MT,4995711.625624987,5518820.224915883
MadAss,942166.6799999997,
Magic,-337500.00000000093,
Max,-1331136.9047619083,2717844.3573252712
Medley,1036458.3333333349,1277389.6732457238
Mio,-474081.12820157263,3391352.93700377
Monkey,-2136833.333333331,
Monster,13273875.022500003,23892607.838027354
NM-X,5186999.999999977,3010640.3284849296
Ninja,6761750.007500026,11276585.382365849
Nio Fi 50cc,-1551445.550333326,867122.7998480746
Nouvo,-255358.01014087137,1342321.3573137734
Nozza,62554.90104167055,2080564.2883505877
Nvx,-174138.13667207153,2475763.8929944164
PCX,-466906.79980000196,4182851.174757065
PG-1,-450960.7142857284,2665414.2206720933
PS,602643.5200000001,3421957.8790533943
People 16 Fi,626499.9999999981,
Pepe,-1338396.6949999984,
Phoenix,4208999.999999996,
Primavera,1486803.5714285688,7207647.4140862115
R,1860272.1356060714,5579922.466913941
RC 200,-4457999.999999985,
RC 250,659500.0050000027,
Raider,-392953.8491447395,1612612.0350285321
Rebel,9917623.813095238,11002385.44937623
Rebell,-2075493.9775000035,5616934.376799299
Rebellian,26462500.000000007,
Revo,-2395540.7355555524,3193504.9659684836
Rock,-3546749.998333335,2147769.0740580084
SCR,-1074312.088636369,3162907.1109395963
SH,208490.42089598344,8415440.20187945
SH Mode,1774245.9687606806,6866178.780695962
SR 125,3872383.333333332,
SR GT 200,21945531.395000003,9077555.972846214
ST,-2169916.6566666663,
Satria,478416.5577027083,2987648.8127722875
Scoopy,556089.5652380881,2718944.364527491
Shadow,-1747944.4300000146,
Shark,-854832.9858333305,2617197.645131581
Sirius,13268.568273515317,3388579.587474389
Smash,-1213203.6955555528,2011698.071046505
Sonic,474538.3171590802,2586126.4310913063
Spacy,-138612.06775862048,15707125.909071956
Sport / Xipo,337122.30282051174,3199952.511369185
Sprint,2235667.5282417713,6662232.780518243
Star,-2640862.4987500096,1753703.6797459575
Stinger,-1510499.995000001,
T15,-1384519.6616666745,
TFX,1591876.2942592485,2225386.309611497
TNT,-2962538.921111112,106360.73854603858
Taurus,-587299.9202380968,1202333.184553667
VS125,-2825392.8496428626,1312541.6981573284
Vario,-78954.85989490294,5236117.291629373
Vento S,3610599.9999999963,
Venus,-214866.6666666718,979728.0210032206
Vespa,-271320.6527718878,7321313.791218837
Vespa S125,1652059.5238095124,6632727.006193644
Vision,-37903.52027041255,3233637.8148158635
Viva,18475.591595236816,2813189.3184048724
W175,6456386.718611125,12765911.286474658
Wave,-48807.97571323353,4780441.884511291
Win,-2959406.7776813717,1950060.464755748
Winner,-446932.13319972175,3030602.642379459
Winner X,-18088.19367108834,2545570.874445715
Wolf,984674.6456060491,3869342.7372205416
XSR,1963957.2294871784,3105146.432736129
Xbike,41576.39999999971,1039308.2818615482
YAZ,8224947.917916663,16800102.459217723
YB125,8779529.29466666,8896867.535967398
Yass,16079199.999999993,
Z1000,12370750.01500002,17714085.51475268
Z125,1421749.9999999888,
Z300,-882000.0,
Z650,5955333.251666784,14806314.863066107
Z800,16491000.035000011,
Zip,-3433296.666666663,4354111.157365031
dòng khác,526222.2249999996,
